OMR_Flow,channel_id,channel_number,node,Alt,length,upnode,downnode,group,overlap
<-5500,5,6,6,Alt5,9878,6,7,medhi,0.31248822971247137
<-5500,5,6,6,Alt5,9878,6,7,hilo,0.1917729324195534
<-5500,5,6,6,Alt5,9878,6,7,himed,0.18165032169781625
<-5500,5,6,6,Alt5,9878,6,7,hihi,0.2904493291862309
<-5500,6,7,7,Alt5,8796,7,8,lolo,0.2703689048066735
<-5500,6,7,7,Alt5,8796,7,8,lomed,0.08080436289310455
<-5500,6,7,7,Alt5,8796,7,8,lohi,0.3004330787807703
<-5500,6,7,7,Alt5,8796,7,8,medlo,0.10826014960184693
<-5500,6,7,7,Alt5,8796,7,8,medmed,0.38860734342597425
<-5500,6,7,7,Alt5,8796,7,8,medhi,0.2059113180730492
<-5500,6,7,7,Alt5,8796,7,8,hilo,0.1253185123205185
<-5500,6,7,7,Alt5,8796,7,8,himed,0.41811851179227233
<-5500,6,7,7,Alt5,8796,7,8,hihi,0.5697779073379934
<-5500,7,8,8,Alt5,11625,8,9,lolo,0.4636838601436466
<-5500,7,8,8,Alt5,11625,8,9,lomed,0.6204906136263162
<-5500,7,8,8,Alt5,11625,8,9,lohi,0.3014323085080832
<-5500,7,8,8,Alt5,11625,8,9,medlo,0.5550859009381384
<-5500,7,8,8,Alt5,11625,8,9,medmed,0.5452023101970553
<-5500,7,8,8,Alt5,11625,8,9,medhi,0.034625668777152896
<-5500,7,8,8,Alt5,11625,8,9,hilo,0.2707740101031959
<-5500,7,8,8,Alt5,11625,8,9,himed,0.40520691871643066
<-5500,7,8,8,Alt5,11625,8,9,hihi,0.4974567622411996
<-5500,8,9,9,Alt5,10497,9,10,lolo,0.1415751159656793
<-5500,8,9,9,Alt5,10497,9,10,lomed,0.7577486597001553
<-5500,8,9,9,Alt5,10497,9,10,lohi,0.25343023310415447
<-5500,8,9,9,Alt5,10497,9,10,medlo,0.6317864588927478
<-5500,8,9,9,Alt5,10497,9,10,medmed,0.8901668295729905
<-5500,8,9,9,Alt5,10497,9,10,medhi,0.8294252338819206
<-5500,8,9,9,Alt5,10497,9,10,hilo,0.19980895123444498
<-5500,8,9,9,Alt5,10497,9,10,himed,0.4690889436751604
<-5500,8,9,9,Alt5,10497,9,10,hihi,0.1082925929222256
<-5500,9,10,10,Alt5,9400,10,11,lolo,0.9623067136853933
<-5500,9,10,10,Alt5,9400,10,11,lomed,0.4731147380080074
<-5500,9,10,10,Alt5,9400,10,11,lohi,0.5271091032773256
<-5500,9,10,10,Alt5,9400,10,11,medlo,0.06974409893155098
<-5500,9,10,10,Alt5,9400,10,11,medmed,0.35290461452677846
<-5500,9,10,10,Alt5,9400,10,11,medhi,0.7330916242208332
<-5500,9,10,10,Alt5,9400,10,11,hilo,0.12643632432445884
<-5500,9,10,10,Alt5,9400,10,11,himed,0.7852538588922471
<-5500,9,10,10,Alt5,9400,10,11,hihi,0.041310686618089676
<-5500,10,11,11,Alt5,12748,11,12,lolo,0.13132375734858215
<-5500,10,11,11,Alt5,12748,11,12,lomed,0.3782345715444535
<-5500,10,11,11,Alt5,12748,11,12,lohi,0.5028175113257021
<-5500,10,11,11,Alt5,12748,11,12,medlo,0.6596566827502102
<-5500,10,11,11,Alt5,12748,11,12,medmed,0.4651526256930083
<-5500,10,11,11,Alt5,12748,11,12,medhi,0.48640639265067875
<-5500,10,11,11,Alt5,12748,11,12,hilo,0.7585726138204336
<-5500,10,11,11,Alt5,12748,11,12,himed,0.25153679959475994
<-5500,10,11,11,Alt5,12748,11,12,hihi,0.17236172361299396
<-5500,11,12,12,Alt5,8214,12,13,lolo,0.6183022379409522
<-5500,11,12,12,Alt5,8214,12,13,lomed,0.48428640933707356
<-5500,11,12,12,Alt5,8214,12,13,lohi,0.9701963067054749
<-5500,11,12,12,Alt5,8214,12,13,medlo,0.08989837835542858
<-5500,11,12,12,Alt5,8214,12,13,medmed,0.7057330573443323
<-5500,11,12,12,Alt5,8214,12,13,medhi,0.41625774349085987
<-5500,11,12,12,Alt5,8214,12,13,hilo,0.7506889961659908
<-5500,11,12,12,Alt5,8214,12,13,himed,0.4790707207284868
<-5500,11,12,12,Alt5,8214,12,13,hihi,0.9849942887667567
<-5500,12,13,13,Alt5,7706,13,14,lolo,0.3366698161698878
<-5500,12,13,13,Alt5,7706,13,14,lomed,0.08813306759111583
<-5500,12,13,13,Alt5,7706,13,14,lohi,0.7936739851720631
<-5500,12,13,13,Alt5,7706,13,14,medlo,0.9191328771412373
<-5500,12,13,13,Alt5,7706,13,14,medmed,0.4731799771543592
<-5500,12,13,13,Alt5,7706,13,14,medhi,0.9559327992610633
<-5500,12,13,13,Alt5,7706,13,14,hilo,0.4100792990066111
<-5500,12,13,13,Alt5,7706,13,14,himed,0.2023067339323461
<-5500,12,13,13,Alt5,7706,13,14,hihi,0.9498349463101476
<-5500,13,14,14,Alt5,5339,14,15,lolo,0.7954833041876554
<-5500,13,14,14,Alt5,5339,14,15,lomed,0.9120460769627243
<-5500,13,14,14,Alt5,5339,14,15,lohi,0.1138970828615129
<-5500,13,14,14,Alt5,5339,14,15,medlo,0.31517454818822443
<-5500,13,14,14,Alt5,5339,14,15,medmed,0.9472096797544509
<-5500,13,14,14,Alt5,5339,14,15,medhi,0.9557103489059955
<-5500,13,14,14,Alt5,5339,14,15,hilo,0.026322793448343873
<-5500,13,14,14,Alt5,5339,14,15,himed,0.9626758729573339
<-5500,13,14,14,Alt5,5339,14,15,hihi,0.4809684276115149
<-5500,14,15,15,Alt5,5388,15,16,lolo,0.4969926914200187
<-5500,14,15,15,Alt5,5388,15,16,lomed,0.4125576578080654
<-5500,14,15,15,Alt5,5388,15,16,lohi,0.8252350562252104
<-5500,14,15,15,Alt5,5388,15,16,medlo,0.872256790054962
<-5500,14,15,15,Alt5,5388,15,16,medmed,0.07100872183218598
<-5500,14,15,15,Alt5,5388,15,16,medhi,0.9178634772542864
<-5500,14,15,15,Alt5,5388,15,16,hilo,0.9582979974802583
<-5500,14,15,15,Alt5,5388,15,16,himed,0.25321387965232134
<-5500,14,15,15,Alt5,5388,15,16,hihi,0.36909804749302566
<-5500,15,16,16,Alt5,5384,16,18,lolo,0.8076273524202406
<-5500,15,16,16,Alt5,5384,16,18,lomed,0.6317748266737908
<-5500,15,16,16,Alt5,5384,16,18,lohi,0.06020314199849963
<-5500,15,16,16,Alt5,5384,16,18,medlo,0.9180198225658387
<-5500,15,16,16,Alt5,5384,16,18,medmed,0.9374948318582028
<-5500,15,16,16,Alt5,5384,16,18,medhi,0.19396612397395074
<-5500,15,16,16,Alt5,5384,16,18,hilo,0.03557942109182477
<-5500,15,16,16,Alt5,5384,16,18,himed,0.017683807760477066
<-5500,15,16,16,Alt5,5384,16,18,hihi,0.42435216438025236
<-5500,16,17,17,Alt5,13150,17,1,lolo,0.9990132113453001
<-5500,16,17,17,Alt5,13150,17,1,lomed,0.2188987392000854
<-5500,16,17,17,Alt5,13150,17,1,lohi,0.9830935904756188
<-5500,16,17,17,Alt5,13150,17,1,medlo,0.5999608349520713
<-5500,16,17,17,Alt5,13150,17,1,medmed,0.49596571107394993
<-5500,16,17,17,Alt5,13150,17,1,medhi,0.8166836770251393
<-5500,16,17,17,Alt5,13150,17,1,hilo,0.9450922319665551
<-5500,16,17,17,Alt5,13150,17,1,himed,0.8631903685163707
<-5500,16,17,17,Alt5,13150,17,1,hihi,0.5878311721608043
<-5500,17,18,18,Alt5,3765,18,19,lolo,0.6563446675427258
<-5500,17,18,18,Alt5,3765,18,19,lomed,0.7635765972081572
<-5500,17,18,18,Alt5,3765,18,19,lohi,0.9941056643147022
<-5500,17,18,18,Alt5,3765,18,19,medlo,0.7960264526773244
<-5500,17,18,18,Alt5,3765,18,19,medmed,0.7962810206227005
<-5500,17,18,18,Alt5,3765,18,19,medhi,0.6229532188735902
<-5500,17,18,18,Alt5,3765,18,19,hilo,0.8646905741188675
<-5500,17,18,18,Alt5,3765,18,19,himed,0.2951481561176479
<-5500,17,18,18,Alt5,3765,18,19,hihi,2.2324873134493828e-4
<-5500,18,19,19,Alt5,3666,19,20,lolo,0.5863392725586891
<-5500,18,19,19,Alt5,3666,19,20,lomed,0.265040421159938
<-5500,18,19,19,Alt5,3666,19,20,lohi,0.5333427996374667
<-5500,18,19,19,Alt5,3666,19,20,medlo,0.4506026180461049
<-5500,18,19,19,Alt5,3666,19,20,medmed,0.9858895540237427
<-5500,18,19,19,Alt5,3666,19,20,medhi,0.5979934916831553
<-5500,18,19,19,Alt5,3666,19,20,hilo,0.07779260748066008
<-5500,18,19,19,Alt5,3666,19,20,himed,0.8222305087838322
<-5500,18,19,19,Alt5,3666,19,20,hihi,0.635614532744512
<-5500,19,20,20,Alt5,4107,20,21,lolo,0.2693786926101893
<-5500,19,20,20,Alt5,4107,20,21,lomed,0.37622514739632607
<-5500,19,20,20,Alt5,4107,20,21,lohi,0.1785523232538253
<-5500,19,20,20,Alt5,4107,20,21,medlo,0.7061307455878705
<-5500,19,20,20,Alt5,4107,20,21,medmed,0.3408574915956706
<-5500,19,20,20,Alt5,4107,20,21,medhi,0.0475174211896956
<-5500,19,20,20,Alt5,4107,20,21,hilo,0.68238361668773
<-5500,19,20,20,Alt5,4107,20,21,himed,0.9709658804349601
<-5500,19,20,20,Alt5,4107,20,21,hihi,0.9849353982135653
<-5500,20,21,21,Alt5,5947,21,22,lolo,0.8330782873090357
<-5500,20,21,21,Alt5,5947,21,22,lomed,0.18537413538433611
<-5500,20,21,21,Alt5,5947,21,22,lohi,0.63011729484424
<-5500,20,21,21,Alt5,5947,21,22,medlo,0.9004723711404949
<-5500,20,21,21,Alt5,5947,21,22,medmed,0.10682942275889218
<-5500,20,21,21,Alt5,5947,21,22,medhi,0.6880620571319014
<-5500,20,21,21,Alt5,5947,21,22,hilo,0.062461968511343
<-5500,20,21,21,Alt5,5947,21,22,himed,0.4685957443434745
<-5500,20,21,21,Alt5,5947,21,22,hihi,0.247304264921695
<-5500,21,22,22,Alt5,6803,22,23,lolo,0.49904703721404076
<-5500,21,22,22,Alt5,6803,22,23,lomed,0.6146630689036101
<-5500,21,22,22,Alt5,6803,22,23,lohi,0.7112384620122612
<-5500,21,22,22,Alt5,6803,22,23,medlo,0.9705067668110132
<-5500,21,22,22,Alt5,6803,22,23,medmed,0.8584928701166064
<-5500,21,22,22,Alt5,6803,22,23,medhi,0.6385194004978985
<-5500,21,22,22,Alt5,6803,22,23,hilo,0.5231029202695936
<-5500,21,22,22,Alt5,6803,22,23,himed,0.6641645224299282
<-5500,21,22,22,Alt5,6803,22,23,hihi,0.6702540677506477
<-5500,22,23,23,Alt5,3425,23,24,lolo,0.7317358597647399
<-5500,22,23,23,Alt5,3425,23,24,lomed,0.7221012099180371
<-5500,22,23,23,Alt5,3425,23,24,lohi,0.7508364031091332
<-5500,22,23,23,Alt5,3425,23,24,medlo,0.09392343997024
<-5500,22,23,23,Alt5,3425,23,24,medmed,0.8170598056167364
<-5500,22,23,23,Alt5,3425,23,24,medhi,0.8578970197122544
<-5500,22,23,23,Alt5,3425,23,24,hilo,0.9737540704663843
<-5500,22,23,23,Alt5,3425,23,24,himed,0.696009773761034
<-5500,22,23,23,Alt5,3425,23,24,hihi,0.2844260544516146
<-5500,23,24,24,Alt5,7742,24,25,lolo,0.03033662890084088
<-5500,23,24,24,Alt5,7742,24,25,lomed,0.8144622973632067
<-5500,23,24,24,Alt5,7742,24,25,lohi,0.6376663907431066
<-5500,23,24,24,Alt5,7742,24,25,medlo,0.7703972903545946
<-5500,23,24,24,Alt5,7742,24,25,medmed,0.15868931356817484
<-5500,23,24,24,Alt5,7742,24,25,medhi,0.4863153181504458
<-5500,23,24,24,Alt5,7742,24,25,hilo,0.6845358461141586
<-5500,23,24,24,Alt5,7742,24,25,himed,0.8498164326883852
<-5500,23,24,24,Alt5,7742,24,25,hihi,0.951176417991519
<-5500,24,25,25,Alt5,3317,25,26,lolo,0.8413189246784896
<-5500,24,25,25,Alt5,3317,25,26,lomed,0.7363015539012849
<-5500,24,25,25,Alt5,3317,25,26,lohi,0.5409487118013203
<-5500,24,25,25,Alt5,3317,25,26,medlo,0.006042339373379946
<-5500,24,25,25,Alt5,3317,25,26,medmed,0.6938478832598776
<-5500,24,25,25,Alt5,3317,25,26,medhi,0.9997920526657254
<-5500,24,25,25,Alt5,3317,25,26,hilo,0.8626255884300917
<-5500,24,25,25,Alt5,3317,25,26,himed,0.6803243856411427
<-5500,24,25,25,Alt5,3317,25,26,hihi,0.3553936015814543
<-5500,25,26,26,Alt5,4000,26,27,lolo,0.9715754489880055
<-5500,25,26,26,Alt5,4000,26,27,lomed,0.7844375607091933
<-5500,25,26,26,Alt5,4000,26,27,lohi,0.8647331614047289
<-5500,25,26,26,Alt5,4000,26,27,medlo,0.6256929237861186
<-5500,25,26,26,Alt5,4000,26,27,medmed,0.8238950406666845
<-5500,25,26,26,Alt5,4000,26,27,medhi,0.6040450700093061
<-5500,25,26,26,Alt5,4000,26,27,hilo,0.10936071956530213
<-5500,25,26,26,Alt5,4000,26,27,himed,0.031068401411175728
<-5500,25,26,26,Alt5,4000,26,27,hihi,0.5180671049747616
<-5500,26,27,28,Alt5,4700,28,26,lolo,0.6203430271707475
<-5500,26,27,28,Alt5,4700,28,26,lomed,0.40624663699418306
<-5500,26,27,28,Alt5,4700,28,26,lohi,0.31851397873833776
<-5500,26,27,28,Alt5,4700,28,26,medlo,0.7885884975548834
<-5500,26,27,28,Alt5,4700,28,26,medmed,0.3783796557690948
<-5500,26,27,28,Alt5,4700,28,26,medhi,0.2903849796857685
<-5500,26,27,28,Alt5,4700,28,26,hilo,0.3094669124111533
<-5500,26,27,28,Alt5,4700,28,26,himed,0.4317153440788388
<-5500,26,27,28,Alt5,4700,28,26,hihi,0.4884141811635345
<-5500,27,28,27,Alt5,5000,27,29,lolo,0.7935408833436668
<-5500,27,28,27,Alt5,5000,27,29,lomed,0.7505653945263475
<-5500,27,28,27,Alt5,5000,27,29,lohi,0.44637732580304146
<-5500,27,28,27,Alt5,5000,27,29,medlo,0.4440093159209937
<-5500,27,28,27,Alt5,5000,27,29,medmed,0.3722351740580052
<-5500,27,28,27,Alt5,5000,27,29,medhi,0.7635840752627701
<-5500,27,28,27,Alt5,5000,27,29,hilo,0.323468582239002
<-5500,27,28,27,Alt5,5000,27,29,himed,0.07909484929405153
<-5500,27,28,27,Alt5,5000,27,29,hihi,0.43565390445291996
<-5500,28,29,29,Alt5,3800,29,28,lolo,0.5878216321580112
<-5500,28,29,29,Alt5,3800,29,28,lomed,0.45523515553213656
<-5500,28,29,29,Alt5,3800,29,28,lohi,0.0438130225520581
<-5500,28,29,29,Alt5,3800,29,28,medlo,0.4239809112623334
<-5500,28,29,29,Alt5,3800,29,28,medmed,0.724435054929927
<-5500,28,29,29,Alt5,3800,29,28,medhi,0.5841943139676005
<-5500,28,29,29,Alt5,3800,29,28,hilo,0.019618882331997156
<-5500,28,29,29,Alt5,3800,29,28,himed,0.3791591161862016
<-5500,28,29,29,Alt5,3800,29,28,hihi,0.6399854016490281
<-5500,29,30,26,Alt5,7358,26,29,lolo,0.8056516500655562
<-5500,29,30,26,Alt5,7358,26,29,lomed,0.5933449275325984
<-5500,29,30,26,Alt5,7358,26,29,lohi,0.6475037722848356
<-5500,29,30,26,Alt5,7358,26,29,medlo,0.48777022841386497
<-5500,29,30,26,Alt5,7358,26,29,medmed,0.7321841008961201
<-5500,29,30,26,Alt5,7358,26,29,medhi,0.5300194679293782
<-5500,29,30,26,Alt5,7358,26,29,hilo,0.24050469207577407
<-5500,29,30,26,Alt5,7358,26,29,himed,0.18406665418297052
<-5500,29,30,26,Alt5,7358,26,29,hihi,0.8308364658150822
<-5500,30,31,29,Alt5,6525,29,30,lolo,0.9161651444155723
<-5500,30,31,29,Alt5,6525,29,30,lomed,0.8514132238924503
<-5500,30,31,29,Alt5,6525,29,30,lohi,0.9724522784817964
<-5500,30,31,29,Alt5,6525,29,30,medlo,0.6031677082646638
<-5500,30,31,29,Alt5,6525,29,30,medmed,0.8512739297002554
<-5500,30,31,29,Alt5,6525,29,30,medhi,0.9307866678573191
<-5500,30,31,29,Alt5,6525,29,30,hilo,0.26913614734075963
<-5500,30,31,29,Alt5,6525,29,30,himed,0.5126629737205803
<-5500,30,31,29,Alt5,6525,29,30,hihi,0.022961499635130167
<-5500,31,32,30,Alt5,6098,30,31,lolo,0.7468460383825004
<-5500,31,32,30,Alt5,6098,30,31,lomed,0.3767928769811988
<-5500,31,32,30,Alt5,6098,30,31,lohi,0.23492735717445612
<-5500,31,32,30,Alt5,6098,30,31,medlo,0.2836939198896289
<-5500,31,32,30,Alt5,6098,30,31,medmed,0.7881130049936473
<-5500,31,32,30,Alt5,6098,30,31,medhi,0.8914279118180275
<-5500,31,32,30,Alt5,6098,30,31,hilo,0.5569447071757168
<-5500,31,32,30,Alt5,6098,30,31,himed,0.20514665101654828
<-5500,31,32,30,Alt5,6098,30,31,hihi,0.4229804743081331
<-5500,32,33,31,Alt5,2397,31,32,lolo,0.565440034493804
<-5500,32,33,31,Alt5,2397,31,32,lomed,0.010430349502712488
<-5500,32,33,31,Alt5,2397,31,32,lohi,0.6153501449152827
<-5500,32,33,31,Alt5,2397,31,32,medlo,0.05136286071501672
<-5500,32,33,31,Alt5,2397,31,32,medmed,0.31401951238512993
<-5500,32,33,31,Alt5,2397,31,32,medhi,0.567668387433514
<-5500,32,33,31,Alt5,2397,31,32,hilo,0.3627714973408729
<-5500,32,33,31,Alt5,2397,31,32,himed,0.22822539554908872
<-5500,32,33,31,Alt5,2397,31,32,hihi,0.4705333593301475
<-5500,33,34,30,Alt5,5988,30,32,lolo,0.49986731191165745
<-5500,33,34,30,Alt5,5988,30,32,lomed,0.2600962782744318
<-5500,33,34,30,Alt5,5988,30,32,lohi,4.4341571629047394e-4
<-5500,33,34,30,Alt5,5988,30,32,medlo,0.7686655779834837
<-5500,33,34,30,Alt5,5988,30,32,medmed,0.1298732936847955
<-5500,33,34,30,Alt5,5988,30,32,medhi,0.3671725660096854
<-5500,33,34,30,Alt5,5988,30,32,hilo,0.184159284690395
<-5500,33,34,30,Alt5,5988,30,32,himed,0.9224239115137607
<-5500,33,34,30,Alt5,5988,30,32,hihi,0.9071210420224816
<-5500,34,35,31,Alt5,7239,31,33,lolo,0.22913472959771752
<-5500,34,35,31,Alt5,7239,31,33,lomed,0.7310836503747851
<-5500,34,35,31,Alt5,7239,31,33,lohi,0.4777260848786682
<-5500,34,35,31,Alt5,7239,31,33,medlo,0.2564355453941971
<-5500,34,35,31,Alt5,7239,31,33,medmed,0.8916901347693056
<-5500,34,35,31,Alt5,7239,31,33,medhi,0.5477504015434533
<-5500,34,35,31,Alt5,7239,31,33,hilo,0.6420650237705559
<-5500,34,35,31,Alt5,7239,31,33,himed,0.9624504286330193
<-5500,34,35,31,Alt5,7239,31,33,hihi,0.15011595305986702
<-5500,35,36,32,Alt5,5532,32,33,lolo,0.8494978768285364
<-5500,35,36,32,Alt5,5532,32,33,lomed,0.8796315775252879
<-5500,35,36,32,Alt5,5532,32,33,lohi,0.4790624107699841
<-5500,35,36,32,Alt5,5532,32,33,medlo,0.8990764368791133
<-5500,35,36,32,Alt5,5532,32,33,medmed,0.3884997800923884
<-5500,35,36,32,Alt5,5532,32,33,medhi,0.32170990854501724
<-5500,35,36,32,Alt5,5532,32,33,hilo,0.4885586784221232
<-5500,35,36,32,Alt5,5532,32,33,himed,0.7314518056809902
<-5500,35,36,32,Alt5,5532,32,33,hihi,0.8214189475402236
<-5500,36,37,33,Alt5,5291,33,34,lolo,0.5824887582566589
<-5500,36,37,33,Alt5,5291,33,34,lomed,0.418800548883155
<-5500,36,37,33,Alt5,5291,33,34,lohi,0.11575737595558167
<-5500,36,37,33,Alt5,5291,33,34,medlo,0.995262682903558
<-5500,36,37,33,Alt5,5291,33,34,medmed,0.7876351815648377
<-5500,36,37,33,Alt5,5291,33,34,medhi,0.8424736692104489
<-5500,36,37,33,Alt5,5291,33,34,hilo,0.4380491853225976
<-5500,36,37,33,Alt5,5291,33,34,himed,0.7352911056950688
<-5500,36,37,33,Alt5,5291,33,34,hihi,0.6389617375098169
<-5500,37,38,34,Alt5,4791,34,35,lolo,0.7781542299780995
<-5500,37,38,34,Alt5,4791,34,35,lomed,0.4020953045692295
<-5500,37,38,34,Alt5,4791,34,35,lohi,0.6297886702232063
<-5500,37,38,34,Alt5,4791,34,35,medlo,0.8394439681433141
<-5500,37,38,34,Alt5,4791,34,35,medmed,0.6017690906301141
<-5500,37,38,34,Alt5,4791,34,35,medhi,0.40611835732124746
<-5500,37,38,34,Alt5,4791,34,35,hilo,0.6570043538231403
<-5500,37,38,34,Alt5,4791,34,35,himed,0.6895773210562766
<-5500,37,38,34,Alt5,4791,34,35,hihi,0.8422285781707615
<-5500,38,39,35,Alt5,4316,35,36,lolo,0.5515916422009468
<-5500,38,39,35,Alt5,4316,35,36,lomed,0.7568238016683608
<-5500,38,39,35,Alt5,4316,35,36,lohi,0.1443104576319456
<-5500,38,39,35,Alt5,4316,35,36,medlo,0.1408569028135389
<-5500,38,39,35,Alt5,4316,35,36,medmed,0.49178932956419885
<-5500,38,39,35,Alt5,4316,35,36,medhi,0.1881845318712294
<-5500,38,39,35,Alt5,4316,35,36,hilo,0.7935771581251174
<-5500,38,39,35,Alt5,4316,35,36,himed,0.2966280293185264
<-5500,38,39,35,Alt5,4316,35,36,hihi,0.7452915397007018
<-5500,39,40,36,Alt5,5753,36,37,lolo,0.006213591201230884
<-5500,39,40,36,Alt5,5753,36,37,lomed,0.21230099420063198
<-5500,39,40,36,Alt5,5753,36,37,lohi,0.38998637325130403
<-5500,39,40,36,Alt5,5753,36,37,medlo,0.15670815552584827
<-5500,39,40,36,Alt5,5753,36,37,medmed,0.9833675287663937
<-5500,39,40,36,Alt5,5753,36,37,medhi,0.3900590077973902
<-5500,39,40,36,Alt5,5753,36,37,hilo,0.9964812509715557
<-5500,39,40,36,Alt5,5753,36,37,himed,0.5445118742063642
<-5500,39,40,36,Alt5,5753,36,37,hihi,0.3978670993819833
<-5500,40,41,35,Alt5,6359,35,37,lolo,0.6326783765107393
<-5500,40,41,35,Alt5,6359,35,37,lomed,0.3461057061795145
<-5500,40,41,35,Alt5,6359,35,37,lohi,0.971467433264479
<-5500,40,41,35,Alt5,6359,35,37,medlo,0.061612175311893225
<-5500,40,41,35,Alt5,6359,35,37,medmed,0.22153244144283235
<-5500,40,41,35,Alt5,6359,35,37,medhi,0.18593055312521756
<-5500,40,41,35,Alt5,6359,35,37,hilo,0.497266503283754
<-5500,40,41,35,Alt5,6359,35,37,himed,0.36228337325155735
<-5500,40,41,35,Alt5,6359,35,37,hihi,0.24774788203649223
<-5500,41,42,37,Alt5,8762,37,38,lolo,0.774983408395201
<-5500,41,42,37,Alt5,8762,37,38,lomed,0.5952685521915555
<-5500,41,42,37,Alt5,8762,37,38,lohi,0.11194573668763041
<-5500,41,42,37,Alt5,8762,37,38,medlo,0.45024282205849886
<-5500,41,42,37,Alt5,8762,37,38,medmed,0.06304362486116588
<-5500,41,42,37,Alt5,8762,37,38,medhi,0.28913089679554105
<-5500,41,42,37,Alt5,8762,37,38,hilo,0.2851602528244257
<-5500,41,42,37,Alt5,8762,37,38,himed,0.31077327113598585
<-5500,41,42,37,Alt5,8762,37,38,hihi,0.09987049759365618
<-5500,42,43,38,Alt5,2492,38,39,lolo,0.26193560217507184
<-5500,42,43,38,Alt5,2492,38,39,lomed,0.0038287590723484755
<-5500,42,43,38,Alt5,2492,38,39,lohi,0.6911074607633054
<-5500,42,43,38,Alt5,2492,38,39,medlo,0.8267179639078677
<-5500,42,43,38,Alt5,2492,38,39,medmed,0.9820272710639983
<-5500,42,43,38,Alt5,2492,38,39,medhi,0.2439789599739015
<-5500,42,43,38,Alt5,2492,38,39,hilo,0.22469084430485964
<-5500,42,43,38,Alt5,2492,38,39,himed,0.056284446036443114
<-5500,42,43,38,Alt5,2492,38,39,hihi,0.4865398551337421
<-5500,43,44,39,Alt5,3619,39,40,lolo,0.875052931252867
<-5500,43,44,39,Alt5,3619,39,40,lomed,0.6511328499764204
<-5500,43,44,39,Alt5,3619,39,40,lohi,0.42349890200421214
<-5500,43,44,39,Alt5,3619,39,40,medlo,0.15245579299516976
<-5500,43,44,39,Alt5,3619,39,40,medmed,0.346984468633309
<-5500,43,44,39,Alt5,3619,39,40,medhi,0.3364466982893646
<-5500,43,44,39,Alt5,3619,39,40,hilo,0.5596270076930523
<-5500,43,44,39,Alt5,3619,39,40,himed,0.7909494338091463
<-5500,43,44,39,Alt5,3619,39,40,hihi,0.20881344587542117
<-5500,44,45,40,Alt5,12421,40,41,lolo,0.08088751160539687
<-5500,44,45,40,Alt5,12421,40,41,lomed,0.5329298025462776
<-5500,44,45,40,Alt5,12421,40,41,lohi,0.5309267924167216
<-5500,44,45,40,Alt5,12421,40,41,medlo,0.5751293620560318
<-5500,44,45,40,Alt5,12421,40,41,medmed,0.8942914560902864
<-5500,44,45,40,Alt5,12421,40,41,medhi,0.07630786811932921
<-5500,44,45,40,Alt5,12421,40,41,hilo,0.5221196319907904
<-5500,44,45,40,Alt5,12421,40,41,himed,0.461207402870059
<-5500,44,45,40,Alt5,12421,40,41,hihi,0.509200788801536
<-5500,45,46,41,Alt5,11780,41,42,lolo,0.9292307766154408
<-5500,45,46,41,Alt5,11780,41,42,lomed,0.8540096108336002
<-5500,45,46,41,Alt5,11780,41,42,lohi,0.324943044455722
<-5500,45,46,41,Alt5,11780,41,42,medlo,0.8351653292775154
<-5500,45,46,41,Alt5,11780,41,42,medmed,0.48475261125713587
<-5500,45,46,41,Alt5,11780,41,42,medhi,0.9542441975791007
<-5500,45,46,41,Alt5,11780,41,42,hilo,0.6259933377150446
<-5500,45,46,41,Alt5,11780,41,42,himed,0.41039098985493183
<-5500,45,46,41,Alt5,11780,41,42,hihi,0.20570118841715157
<-5500,46,47,42,Alt5,14248,42,43,lolo,0.5772123148199171
<-5500,46,47,42,Alt5,14248,42,43,lomed,0.4446227371226996
<-5500,46,47,42,Alt5,14248,42,43,lohi,0.475610509281978
<-5500,46,47,42,Alt5,14248,42,43,medlo,0.7147044441662729
<-5500,46,47,42,Alt5,14248,42,43,medmed,0.44254381698556244
<-5500,46,47,42,Alt5,14248,42,43,medhi,0.9087178157642484
<-5500,46,47,42,Alt5,14248,42,43,hilo,0.8757706326432526
<-5500,46,47,42,Alt5,14248,42,43,himed,0.5690452118869871
<-5500,46,47,42,Alt5,14248,42,43,hihi,0.6640454272273928
<-5500,47,48,43,Alt5,9015,43,44,lolo,0.10191855276934803
<-5500,47,48,43,Alt5,9015,43,44,lomed,0.39364855410531163
<-5500,47,48,43,Alt5,9015,43,44,lohi,0.4951453839894384
<-5500,47,48,43,Alt5,9015,43,44,medlo,0.416084636002779
<-5500,47,48,43,Alt5,9015,43,44,medmed,0.5247265282087028
